cdir_events_incident_option_junctions_tables
2
id	unknown2	incident_key	option_key	value
1511160754	0	wh2_main_encounter_at_sea_combat_4_tmb	GEN_TARGET_NONE	
1513383887	0	wh2_main_incident_hef_agent_champion	GEN_TARGET_MILITARY_FORCE	
1514493700	0	wh2_main_incident_def_chaos_corruption_up	VAR_CHANCE	5
1516651763	0	wh2_main_incident_skv_growth_down	CND_ROUNDS_UNTIL_NEXT	20
1516776545	0	wh2_dlc10_incident_def_death_night_no_voyage_no_slaves	VAR_CHANCE	100
1519659921	0	wh2_main_incident_intrigue_def_positive_1b	VAR_CHANCE	100
1519794941	0	wh2_main_incident_encounter_at_sea_1_b_nor	VAR_CHANCE	100
1522170031	0	wh2_main_incident_lzd_cold_one_recruitment_cost_down_campaign_movement_range_up	VAR_CHANCE	5
1523758655	0	wh_dlc08_incident_nor_useless_contraptions	CND_FACTION	wh_dlc08_nor_wintertooth
1524324212	0	wh2_main_incident_encounter_at_sea_3_c_tmb	GEN_TARGET_NONE	
1528094212	0	wh2_main_incident_all_character_exp_up	CND_CULTURE	wh2_main_def_dark_elves
1528383558	0	wh2_main_incident_def_chaos_corruption_up	CND_FIRST_ROUND	5
152894939	0	wh2_main_incident_encounter_at_sea_2_b_tmb	GEN_TARGET_NONE	
1531574487	0	wh2_main_incident_all_morale_up	CND_FIRST_ROUND	5
1532945010	0	wh2_main_incident_hef_replenish_rate_up	CND_CULTURE	wh2_main_hef_high_elves
1536511474	0	wh2_main_incident_intrigue_hef_negative_1c	GEN_TARGET_MODEL	
1539515404	0	wh2_main_incident_lzd_agent_wizard	CND_CULTURE	wh2_main_lzd_lizardmen
1539554812	0	wh_dlc08_incident_nor_arctic_might	CND_ROUNDS_UNTIL_NEXT	40
1544181707	0	wh2_main_encounter_at_sea_combat_5_tmb	VAR_CHANCE	100
1546219702	0	wh2_main_incident_encounter_at_sea_1_a_nor	GEN_TARGET_NONE	
154700562	0	wh2_main_incident_all_melee_attack_up	VAR_CHANCE	5
1547043093	0	wh2_dlc09_tmb_incident_cache_of_asaph	CND_FIRST_ROUND	15
1547689416	0	wh2_dlc09_great_vortex_tmb_arkhan_the_tomb_blade_of_arkhan_stage_3a	VAR_FOLLOWUP_CHANCE	100
1550490205	0	wh2_main_incident_encounter_at_sea_3_a	GEN_TARGET_NONE	
1550624984	0	wh_dlc08_incident_nor_fresh_meat	CND_FACTION	wh_dlc08_nor_norsca
1550679959	0	wh_dlc01_incident_chs_pleasure_palace_of_slaanesh	CND_FACTION	wh_main_chs_chaos
1550695678	0	wh2_dlc10_death_night_free_slave	VAR_FOLLOWUP_CHANCE	100
1552367535	0	wh2_main_encounter_at_sea_campaign_2_nor	GEN_TARGET_NONE	
1554684143	0	wh2_main_encounter_at_sea_combat_3	VAR_CHANCE	100
1555393692	0	wh2_main_incident_skv_replenish_up	CND_FIRST_ROUND	5
1555987495	0	wh2_dlc09_tmb_incident_boiling_point	VAR_CHANCE	3
1557408764	0	wh2_main_incident_intrigue_any_negative_3b	GEN_TARGET_MODEL	
1558446306	0	wh2_main_encounter_at_sea_combat_4_nor	VAR_FOLLOWUP_CHANCE	100
1560761511	0	wh2_main_incident_all_growth_down	VAR_CHANCE	5
1562941514	0	wh2_main_incident_intrigue_def_negative_2a	GEN_TARGET_MODEL	
1563589269	0	wh_dlc08_incident_nor_dark_winnowing	CND_HAS_AGENT	champion;spy;dignitary;wizard
1565508175	0	wh2_main_incident_intrigue_def_positive_1b	GEN_TARGET_MODEL	
1569548156	0	wh2_main_incident_skv_morale_up_public_order_up	VAR_CHANCE	5
1570147060	0	wh2_main_incident_all_public_order_up	CND_ROUNDS_UNTIL_NEXT	20
1571183607	0	wh2_main_incident_hef_morale_up_public_order_up	CND_FIRST_ROUND	5
1572745577	0	wh_dlc08_incident_nor_blades_of_ice	CND_FIRST_ROUND	10
1572752375	0	wh2_main_incident_encounter_at_sea_2_a	VAR_CHANCE	100
1574733756	0	wh2_dlc10_sword_of_khaine_issued_AI	VAR_CHANCE	100
1575410673	0	wh2_main_incident_hef_chaos_corruption_up	CND_ROUNDS_UNTIL_NEXT	20
1579380355	0	wh2_main_incident_all_growth_up	CND_NOT_CULTURE	wh2_dlc09_tmb_tomb_kings
1580087535	0	wh2_main_incident_all_gdp_up	GEN_TARGET_NONE	
1580225401	0	wh2_main_encounter_at_sea_combat_5_tmb	VAR_FOLLOWUP_CHANCE	100
1583429540	0	wh2_main_incident_encounter_at_sea_1_a_nor	VAR_CHANCE	100
1585823725	0	wh2_main_encounter_at_sea_combat_3_nor	VAR_CHANCE	100
1587606484	0	wh2_main_dilemma_treasure_hunt_lone_wanderer_3_a_spy	VAR_CHANCE	100
1587881090	0	wh2_main_incident_all_public_order_down_greatly_recruitment_cost_down_greatly	CND_ROUNDS_UNTIL_NEXT	20
1588562323	0	wh2_main_incident_skv_monster_unit_recruitment_cost_down_growth_down	GEN_TARGET_NONE	
1590644509	0	wh2_dlc10_monster_hunt_8_stage_3b	VAR_FOLLOWUP_CHANCE	100
15913586	0	wh2_main_incident_intrigue_def_positive_1c	VAR_CHANCE	100
1596094700	0	wh2_main_dilemma_treasure_hunt_lone_wanderer_3_a	CND_CULTURE	wh_dlc03_bst_beastmen
1596353374	0	wh2_main_incident_lzd_monster_recruitment_cost_down	GEN_TARGET_NONE	
1597026632	0	wh2_main_incident_skv_public_order_down	CND_ROUNDS_UNTIL_NEXT	20
1598152239	0	wh2_main_incident_lzd_damage_building	GEN_CND_NOT_REGION	wh_main_yn_edri_eternos_the_oak_of_ages
1598467557	0	wh2_dlc09_tmb_arkhan_the_tomb_blade_of_arkhan_stage_3a	VAR_FOLLOWUP_CHANCE	100
159942617	0	wh2_main_incident_all_gdp_down	VAR_CHANCE	5
1601331330	0	wh2_main_incident_hef_growth_down	CND_CULTURE	wh2_main_hef_high_elves
1602581196	0	wh2_main_incident_lzd_melee_infantry_melee_defense_up	CND_FIRST_ROUND	5
1603552675	0	wh2_main_incident_hef_ranged_unit_exp_up	CND_ROUNDS_UNTIL_NEXT	20
1606097965	0	wh2_main_incident_skv_damage_building	GEN_CND_NOT_REGION	wh_main_yn_edri_eternos_the_oak_of_ages
1606458025	0	wh2_main_incident_def_public_order_down	CND_FIRST_ROUND	5
1609601364	0	wh2_main_incident_all_public_order_down	GEN_TARGET_NONE	
161180083	0	wh2_main_incident_intrigue_emp_negative_1	GEN_TARGET_MODEL	
1612191970	0	wh2_main_incident_skv_agent_engineer	GEN_TARGET_MILITARY_FORCE	
1612232620	0	wh2_main_incident_intrigue_any_negative_2b	VAR_CHANCE	100
1613033937	0	wh2_main_dilemma_treasure_hunt_shrine_to_nagash_2_a	CND_MIN_REGIONS_OWNED	1
1616805088	0	wh2_main_encounter_at_sea_campaign_2	GEN_TARGET_NONE	
1623889837	0	wh2_main_incident_skv_damage_building	GEN_CND_NOT_REGION	wh_dlc05_oak_of_ages
1627590006	0	wh2_main_incident_hef_morale_down_recruitment_cost_increase	CND_ROUNDS_UNTIL_NEXT	20
1628497923	0	wh2_dlc10_sword_of_khaine_region_captured	VAR_CHANCE	100
1628629095	0	wh_dlc08_incident_nor_dark_winnowing	GEN_TARGET_NONE	
163064096	0	wh_dlc08_incident_nor_blood_favours	CND_FIRST_ROUND	10
1632620401	0	wh2_dlc09_tmb_incident_memories_of_the_past	GEN_TARGET_NONE	
1636312431	0	wh2_main_incident_intrigue_any_negative_1c	GEN_TARGET_MODEL	
1637800795	0	wh2_main_incident_all_ranged_weapon_damage_up	CND_FIRST_ROUND	5
1639428289	0	wh2_main_encounter_at_sea_combat_4_tmb	VAR_FOLLOWUP_CHANCE	100
163961763	0	wh2_main_encounter_at_sea_campaign_4_tmb	GEN_TARGET_NONE	
1640662497	0	wh2_main_incident_def_public_order_down	CND_ROUNDS_UNTIL_NEXT	20
1641843479	0	wh_dlc08_qb_nor_monster_hunt_0_stage_3b	VAR_CHANCE	100
1642215220	0	wh2_main_incident_intrigue_emp_positive_1	VAR_CHANCE	100
1642534975	0	wh_main_incident_dwf_a_map_of_karak_zorn	CND_NOT_OWNS_REGION	wh2_main_vor_southlands_world_edge_mountains_karak_zorn
1642912369	0	wh2_dlc09_great_vortex_tmb_arkhan_the_tomb_blade_of_arkhan_stage_3b	VAR_FOLLOWUP_CHANCE	100
1643157031	0	wh_dlc08_incident_nor_sign_in_ice	CND_FACTION	wh_dlc08_nor_norsca
1647084176	0	wh2_dlc10_sword_of_khaine_building_done	VAR_FOLLOWUP_CHANCE	100
1647244437	0	wh2_main_incident_def_growth_down	CND_CULTURE	wh2_main_def_dark_elves
1647560135	0	wh_dlc08_incident_nor_lean_times	CND_FACTION	wh_dlc08_nor_norsca
1648380382	0	wh2_main_incident_intrigue_hef_positive_2b	GEN_TARGET_MODEL	
1649461474	0	wh2_main_incident_all_construction_cost_up	CND_FIRST_ROUND	5
1649501964	0	wh2_dlc10_monster_hunt_8_stage_3b	GEN_TARGET_NONE	
1650928207	0	wh2_dlc10_incident_alarielle_start_ap_bonus	CND_FACTION	wh2_main_hef_avelorn
1652117636	0	wh2_main_incident_lzd_chaos_corruption_up	CND_FIRST_ROUND	5
1655682819	0	wh2_main_incident_def_morale_up_melee_attack_up_against_hef	VAR_CHANCE	5
1658899456	0	wh2_main_incident_skv_agent_engineer	CND_CULTURE	wh2_main_skv_skaven
1659002759	0	wh2_main_dilemma_treasure_hunt_black_dragons_nest_4_a	CND_NOT_CULTURE	wh2_dlc09_tmb_tomb_kings
165977518	0	wh2_main_incident_intrigue_skv_negative_1b	VAR_CHANCE	100
1661566581	0	wh2_main_incident_skv_morale_down_recruitment_cost_up	CND_FIRST_ROUND	5
1662827447	0	wh2_main_incident_encounter_at_sea_2_c	VAR_CHANCE	100
1664862347	0	wh2_dlc10_death_night_free_slave	VAR_CHANCE	100
1667851409	0	wh2_main_incident_lzd_melee_infantry_melee_defense_up	CND_ROUNDS_UNTIL_NEXT	20
1669298379	0	wh2_main_incident_lzd_monster_recruitment_cost_down	CND_FIRST_ROUND	5
167011952	0	wh2_main_incident_all_recruitment_cost_up_unit_exp_up	CND_FIRST_ROUND	5
1671167891	0	wh2_main_incident_lzd_agent_champion	CND_UNIQUE	
167174008	0	wh2_dlc09_tmb_incident_unearthed_knowledge	CND_CULTURE	wh2_dlc09_tmb_tomb_kings
1675773240	0	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_2_a	CND_NOT_CULTURE	wh2_dlc09_tmb_tomb_kings
1676914481	0	wh2_main_encounter_at_sea_combat_5_tmb	GEN_TARGET_NONE	
1679429840	0	wh2_main_incident_intrigue_any_positive_1d	VAR_CHANCE	100
168227881	0	wh2_main_incident_all_agent_action_cost_down	CND_FIRST_ROUND	5
1682828755	0	wh2_main_incident_hef_chaos_corruption_up	CND_FIRST_ROUND	5
1684532052	0	wh_dlc08_qb_nor_monster_hunt_2_stage_3b	VAR_FOLLOWUP_CHANCE	100
1685214160	0	wh_dlc08_incident_nor_unworldly_gift	GEN_TARGET_NONE	
1690221004	0	wh2_main_incident_skv_agent_champion	GEN_CND_HUMAN	
1691535583	0	wh2_main_incident_lzd_morale_down_recruitment_cost_up	CND_FIRST_ROUND	5
1692464980	0	wh2_main_incident_skv_monster_unit_recruitment_cost_down_growth_down	CND_FIRST_ROUND	5
1695611031	0	wh2_main_incident_encounter_at_sea_2_b_tmb	VAR_CHANCE	100
1695648952	0	wh2_main_incident_lzd_public_order_down	VAR_CHANCE	5
1699548598	0	wh2_dlc09_tmb_incident_a_noble_mistake	CND_UNIQUE	
1701394006	0	wh2_main_incident_hef_damage_building	GEN_CND_NOT_REGION	wh_main_yn_edri_eternos_the_oak_of_ages
1701620203	0	wh2_main_incident_lzd_public_order_down	GEN_CND_OWNS	
1704853696	0	wh2_main_dilemma_treasure_hunt_she_daemon_lair_4_a	CND_NOT_CULTURE	wh2_dlc09_tmb_tomb_kings
1706291605	0	wh2_main_incident_hef_phoenix_recruitment_cost_down	VAR_CHANCE	5
170657106	0	wh_dlc07_incident_brt_careless_hunting	CND_FIRST_ROUND	9
1710996221	0	wh2_main_incident_hef_building_cost_down	CND_ROUNDS_UNTIL_NEXT	20
1715275025	0	wh2_main_dilemma_treasure_hunt_spider_nest_4_a	CND_NOT_CULTURE	wh2_dlc09_tmb_tomb_kings
1715591801	0	wh2_main_incident_def_chaos_corruption_up	CND_ROUNDS_UNTIL_NEXT	20
1718925019	0	wh2_main_incident_intrigue_lzd_negative_3a	GEN_TARGET_MODEL	
1719768545	0	wh2_main_dilemma_treasure_hunt_shrine_to_nagash_2_a_horde	GEN_TARGET_PARENT	
1719951177	0	wh_main_incident_all_recruiting_shortage	CND_NOT_CULTURE	wh2_dlc09_tmb_tomb_kings
1722216882	0	wh2_dlc09_tmb_incident_raining_magma	VAR_CHANCE	3
1724136357	0	wh2_main_incident_skv_building_cost_down	GEN_TARGET_NONE	
1727528901	0	wh2_main_incident_intrigue_hef_positive_1a	GEN_TARGET_MODEL	
1729142357	0	wh2_main_incident_lzd_damage_building	CND_ROUNDS_UNTIL_NEXT	20
1729275665	0	wh2_main_incident_hef_agent_wizard	VAR_CHANCE	50
1729993516	0	wh2_main_incident_all_melee_attack_up	CND_ROUNDS_UNTIL_NEXT	20
173052833	0	wh2_main_encounter_at_sea_campaign_4	VAR_FOLLOWUP_CHANCE	100
1733286964	0	wh2_dlc10_incident_def_death_night	VAR_CHANCE	100
1733640373	0	wh2_main_incident_all_campaign_movement_up	CND_FIRST_ROUND	5
1738617895	0	wh_dlc08_incident_nor_unworldly_gift	CND_FIRST_ROUND	8
1739609399	0	wh2_main_incident_all_morale_down	VAR_CHANCE	5
17400841	0	wh2_main_incident_def_replenish_rate_up_campaign_movement_up	CND_FIRST_ROUND	5
1742044151	0	wh2_dlc09_tmb_incident_paychest_mercenaries	CND_ROUNDS_UNTIL_NEXT	40
1744447580	0	wh2_main_incident_hef_phoenix_recruitment_cost_down	CND_FIRST_ROUND	5
1745461667	0	wh2_main_incident_lzd_cold_one_recruitment_cost_down_campaign_movement_range_up	CND_CAN_RECRUIT_UNIT_CATEGORY	cavalry
1745731515	0	wh_dlc08_incident_nor_sign_in_ice	GEN_TARGET_NONE	
1747262841	0	wh2_main_incident_lzd_agent_champion	GEN_TARGET_MILITARY_FORCE	
174744679	0	wh2_main_encounter_at_sea_campaign_2_tmb	GEN_TARGET_NONE	
1747829842	0	wh2_main_dilemma_treasure_hunt_trapped_survivor_2_a	CND_CULTURE	wh_main_vmp_vampire_counts
1748157082	0	wh2_main_incident_def_agent_spy	GEN_CND_HUMAN	
1749895055	0	wh2_main_incident_intrigue_any_positive_3b	GEN_TARGET_MODEL	
1752140076	0	wh2_main_incident_intrigue_skv_negative_1a	GEN_TARGET_MODEL	
1752249515	0	wh2_main_incident_intrigue_any_positive_2a	VAR_CHANCE	100
1752301876	0	wh2_main_dilemma_treasure_hunt_lone_wanderer_3_a	CND_CULTURE	wh_main_brt_bretonnia
1755119396	0	wh2_dlc09_incident_tmb_sand_storm_spawned	VAR_CHANCE	100
1757214601	0	wh2_main_incident_intrigue_any_negative_2b	GEN_TARGET_MODEL	
176062719	0	wh2_main_incident_intrigue_lzd_negative_3a	VAR_CHANCE	100
1760643607	0	wh2_main_incident_hef_morale_down_recruitment_cost_increase	GEN_TARGET_MILITARY_FORCE	
1761934006	0	wh2_dlc10_incident_alarielle_start_ap_bonus	GEN_TARGET_NONE	
1766000525	0	wh2_main_incident_all_public_order_up	GEN_TARGET_NONE	
1768706227	0	wh2_main_incident_skv_damage_building	GEN_CND_OWNS	
1768719256	0	wh2_main_incident_def_growth_down	CND_FIRST_ROUND	5
1769713974	0	wh2_main_incident_intrigue_any_positive_3a	VAR_CHANCE	100
1773502460	0	wh2_main_incident_skv_damage_building	VAR_CHANCE	5
1776630775	0	wh2_dlc10_sword_of_khaine_returned	VAR_CHANCE	100
1778422665	0	wh2_main_incident_all_character_exp_greatly_up_character_wound	VAR_CHANCE	5
1781508458	0	wh2_main_incident_all_construction_cost_up	CND_ROUNDS_UNTIL_NEXT	20
1781807501	0	wh2_main_incident_def_army_morale_up_public_oder_increses	CND_FIRST_ROUND	5
1783453712	0	wh2_main_incident_intrigue_any_negative_3a	GEN_TARGET_MODEL	
1783595072	0	wh2_dlc09_incident_tmb_sand_storm_spawned	GEN_TARGET_NONE	
1783774305	0	wh2_main_incident_skv_siege_time_down	GEN_TARGET_NONE	
1784706719	0	wh2_dlc09_tmb_incident_paychest_mercenaries	VAR_CHANCE	6
1784723777	0	wh2_main_incident_all_character_exp_greatly_up_character_wound	GEN_CND_AGENT	
1786259063	0	wh2_main_incident_skv_damage_building	GEN_TARGET_REGION	
1787997604	0	wh2_main_incident_all_public_order_up	VAR_CHANCE	5
1790544632	0	wh2_main_incident_lzd_recruitment_cost_up_starting_exp_up	CND_ROUNDS_UNTIL_NEXT	20
1793461268	0	wh_main_incident_all_recruiting_surplus	CND_NOT_CULTURE	wh2_dlc09_tmb_tomb_kings
1793610008	0	wh2_main_incident_all_damage_building	GEN_TARGET_REGION	
1794490922	0	wh2_main_incident_encounter_at_sea_4_a_nor	VAR_CHANCE	100
1794790571	0	wh2_main_incident_hef_damage_building	GEN_CND_NOT_REGION	wh_dlc05_oak_of_ages
1794950473	0	wh2_main_encounter_at_sea_combat_2	VAR_CHANCE	100
179643256	0	wh_dlc08_incident_nor_lean_times	VAR_CHANCE	2
1798734291	0	wh2_main_incident_all_recruitment_cost_up_unit_exp_up	GEN_TARGET_NONE	
1801450916	0	wh_dlc08_qb_nor_monster_hunt_4_stage_3_2	VAR_CHANCE	100
1801586823	0	wh2_main_dilemma_treasure_hunt_lone_wanderer_3_a_spy	GEN_TARGET_PARENT	
1802103555	0	wh2_main_incident_encounter_at_sea_2_a_nor	VAR_CHANCE	100
1802595870	0	wh_dlc08_incident_nor_blades_of_ice	GEN_TARGET_NONE	
180308019	0	wh2_main_incident_hef_morale_up_melee_defense_up_against_def	CND_ROUNDS_UNTIL_NEXT	20
180463116	0	wh2_main_incident_all_agent_action_chance_up	CND_HAS_AGENT	spy;champion;wizard;dignitary;engineer;runesmith
1806083643	0	wh2_main_incident_all_gdp_up	VAR_CHANCE	5
1806610133	0	wh2_main_dilemma_treasure_hunt_trapped_survivor_2_a	CND_CULTURE	wh2_main_lzd_lizardmen
1814245005	0	wh2_main_incident_skv_building_cost_down	CND_FIRST_ROUND	5
1815134927	0	wh2_main_incident_all_wom_up	VAR_CHANCE	5
1815877237	0	wh2_main_incident_skv_morale_up_public_order_up	GEN_TARGET_REGION	
1820268499	0	wh2_main_incident_hef_agent_champion	CND_FIRST_ROUND	12
1820533015	0	wh2_main_incident_skv_damage_building	CND_ROUNDS_UNTIL_NEXT	20
1821061976	0	wh_dlc08_incident_nor_sign_in_ice	CND_ROUNDS_UNTIL_NEXT	45
182334951	0	wh2_dlc10_incident_def_death_night_no_voyage_no_slaves	GEN_TARGET_NONE	
1825800530	0	wh2_main_encounter_at_sea_campaign_4_tmb	VAR_CHANCE	100
1829353398	0	wh2_main_incident_intrigue_emp_negative_1	VAR_CHANCE	100
1830409707	0	wh2_dlc09_tmb_incident_jungle_warriors	CND_CULTURE	wh2_dlc09_tmb_tomb_kings
1832191247	0	wh2_dlc10_sword_of_khaine_stuck	GEN_TARGET_NONE	
1833379913	0	wh2_dlc09_tmb_incident_undead_pirates	CND_HAS_AGENT	wizard
1834454234	0	wh2_dlc09_tmb_arkhan_the_tomb_blade_of_arkhan_stage_3b	GEN_TARGET_NONE	
1835355078	0	wh2_main_incident_encounter_at_sea_1_c_nor	GEN_TARGET_NONE	
1835470450	0	wh2_main_incident_all_public_order_up	CND_FIRST_ROUND	5
1835957572	0	wh2_main_incident_all_character_exp_up	CND_FIRST_ROUND	5
1837717337	0	wh2_main_dilemma_treasure_hunt_trapped_survivor_2_a_spy	VAR_CHANCE	100
1840420939	0	wh2_main_incident_skv_morale_up_against_dwf	CND_CULTURE	wh2_main_skv_skaven
1840724839	0	wh2_dlc09_tmb_incident_glimpse_into_the_realm	CND_CULTURE	wh2_dlc09_tmb_tomb_kings
1842616903	0	wh2_main_incident_hef_morale_up_public_order_up	GEN_CND_OWNS	
1842786171	0	wh2_main_incident_lzd_chaos_corruption_up	VAR_CHANCE	5
1845900797	0	wh2_main_incident_intrigue_skv_positive_1b	GEN_TARGET_MODEL	
1848345539	0	wh2_main_dilemma_treasure_hunt_battlefield_2_a	CND_NOT_CULTURE	wh2_dlc09_tmb_tomb_kings
1848748953	0	wh2_main_incident_encounter_at_sea_2_b	VAR_CHANCE	100
1853322787	0	wh2_main_incident_all_construction_cost_down	CND_ROUNDS_UNTIL_NEXT	20
185379347	0	wh2_main_incident_lzd_morale_up_againt_chs_nors_bst_vmp	CND_FIRST_ROUND	5
1854187753	0	wh2_main_dilemma_treasure_hunt_undead_4_b	CND_MIN_REGIONS_OWNED	1
1854347565	0	wh2_main_encounter_at_sea_campaign_3_tmb	GEN_TARGET_NONE	
1857689779	0	wh2_main_incident_intrigue_any_negative_1b	GEN_TARGET_MODEL	
1864072923	0	wh2_main_dilemma_treasure_hunt_trapped_survivor_2_a_spy	CND_CULTURE	wh_dlc05_wef_wood_elves
1865782974	0	wh2_main_encounter_at_sea_campaign_3_nor	GEN_TARGET_NONE	
1866800756	0	wh2_main_incident_all_character_exp_greatly_up_character_wound	CND_FIRST_ROUND	5
1867414852	0	wh2_main_incident_intrigue_hef_positive_2a	GEN_TARGET_MODEL	
1869590298	0	wh2_dlc09_tmb_incident_cache_of_asaph	GEN_TARGET_NONE	
1870601798	0	wh2_main_dilemma_treasure_hunt_lone_wanderer_3_a	CND_CULTURE	wh_main_vmp_vampire_counts
1871414934	0	wh2_main_incident_all_public_order_down	VAR_CHANCE	5
1871433047	0	wh2_main_incident_lzd_morale_up_public_order_up	GEN_CND_NOT_REGION	wh_dlc05_oak_of_ages
1877330538	0	wh_dlc08_incident_nor_fresh_meat	VAR_CHANCE	3
1888785937	0	wh2_main_incident_all_character_exp_greatly_up_character_wound	CND_CULTURE	wh2_main_hef_high_elves
1900357482	0	wh2_main_encounter_at_sea_combat_5	GEN_TARGET_NONE	
190039370	0	wh2_main_encounter_at_sea_campaign_1_nor	VAR_CHANCE	100
190112074	0	wh2_main_incident_def_morale_up_melee_attack_up_against_hef	CND_ROUNDS_UNTIL_NEXT	20
1901205141	0	wh2_main_incident_lzd_building_cost_down	VAR_CHANCE	5
1903357354	0	wh2_dlc09_tmb_incident_jungle_warriors	CND_FIRST_ROUND	15
1905574335	0	wh2_main_incident_all_gdp_down	CND_FIRST_ROUND	5
1906065151	0	wh2_main_dilemma_treasure_hunt_lone_wanderer_3_a_spy	CND_CULTURE	wh_dlc05_wef_wood_elves
1907181964	0	wh2_main_incident_hef_damage_building	GEN_TARGET_REGION	
1907285443	0	wh2_main_incident_intrigue_def_negative_3a	GEN_TARGET_MODEL	
1907320461	0	wh_dlc08_qb_nor_monster_hunt_1_stage_4	GEN_TARGET_NONE	
1907933448	0	wh2_main_incident_intrigue_skv_positive_2a	GEN_TARGET_MODEL	
1908244452	0	wh2_main_incident_skv_replenish_up	CND_ROUNDS_UNTIL_NEXT	20
1908933515	0	wh2_main_incident_all_campaign_movement_down_replenish_up	GEN_TARGET_MILITARY_FORCE	
1910479360	0	wh2_main_incident_hef_research_rate_up	CND_ROUNDS_UNTIL_NEXT	20
1913998982	0	wh2_dlc09_tmb_arkhan_the_tomb_blade_of_arkhan_stage_3a	GEN_TARGET_NONE	
1915867017	0	wh2_main_incident_intrigue_emp_positive_2	GEN_TARGET_MODEL	
1919287740	0	wh2_main_incident_skv_research_rate_up	VAR_CHANCE	5
1920650640	0	wh2_main_dilemma_treasure_hunt_trapped_survivor_2_a	CND_CULTURE	wh_main_emp_empire
1920657636	0	wh2_main_encounter_at_sea_campaign_1_nor	VAR_FOLLOWUP_CHANCE	100
192113140	0	wh2_main_incident_hef_ranged_unit_exp_up	GEN_TARGET_NONE	
1924043075	0	wh2_main_incident_intrigue_skv_negative_3a	GEN_TARGET_MODEL	
1925845272	0	wh2_main_incident_all_character_exp_up	CND_ROUNDS_UNTIL_NEXT	20
1928360327	0	wh2_main_incident_all_public_order_down	CND_FIRST_ROUND	5
1930237713	0	wh2_main_incident_lzd_damage_building	GEN_CND_OWNS	
1932509193	0	wh2_main_encounter_at_sea_combat_4	GEN_TARGET_NONE	
1932773280	0	wh_dlc07_incident_greenskin_rebelions	GEN_TARGET_NONE	
1934068352	0	wh2_main_incident_encounter_at_sea_1_a_tmb	GEN_TARGET_NONE	
1934828134	0	wh2_main_incident_def_building_cost_down	GEN_TARGET_NONE	
1936995303	0	wh2_main_dilemma_treasure_hunt_trapped_survivor_2_a_spy	CND_CULTURE	wh2_main_def_dark_elves
1937946821	0	wh_dlc08_incident_nor_avenge_the_gods	GEN_TARGET_NONE	
1937994222	0	wh2_main_incident_hef_morale_down_recruitment_cost_increase	CND_FIRST_ROUND	5
1938670223	0	wh2_main_incident_all_morale_up	CND_ROUNDS_UNTIL_NEXT	20
1940350905	0	wh2_main_incident_lzd_recruitment_cost_up_starting_exp_up	VAR_CHANCE	5
1945935975	0	wh2_main_incident_hef_growth_down	GEN_TARGET_REGION	
1948221045	0	wh2_main_incident_def_agent_spy	CND_FIRST_ROUND	12
1948790406	0	wh2_main_incident_all_growth_up	CND_ROUNDS_UNTIL_NEXT	20
1949704946	0	wh2_dlc10_alarielle_shieldstone_of_isha	VAR_CHANCE	100
195058554	0	wh2_dlc09_great_vortex_tmb_arkhan_the_tomb_blade_of_arkhan_stage_3b	VAR_CHANCE	100
1952490739	0	wh2_main_dilemma_treasure_hunt_lone_wanderer_3_a_spy	CND_CULTURE	wh2_main_skv_skaven
1954913229	0	wh2_main_incident_hef_research_rate_up	GEN_TARGET_NONE	
195570846	0	wh_dlc08_incident_nor_avenge_the_gods	CND_ROUNDS_UNTIL_NEXT	45
1956141415	0	wh2_main_incident_hef_public_order_down	GEN_CND_NOT_REGION	wh_dlc05_oak_of_ages
1961318886	0	wh2_main_incident_lzd_chaos_corruption_up	CND_ROUNDS_UNTIL_NEXT	20
1961888070	0	wh2_main_encounter_at_sea_campaign_3	VAR_CHANCE	100
1963290201	0	wh2_main_incident_intrigue_hef_negative_2a	GEN_TARGET_MODEL	
1964185084	0	wh2_main_incident_def_replenish_rate_up_campaign_movement_up	CND_ROUNDS_UNTIL_NEXT	20
1965726609	0	wh2_main_incident_def_army_morale_down_recruitment_cost_up	GEN_CND_HUMAN	
196914403	0	wh2_main_incident_lzd_monster_recruitment_cost_down	CND_ROUNDS_UNTIL_NEXT	20
1969302002	0	wh2_main_incident_hef_chaos_corruption_up	CND_CULTURE	wh2_main_hef_high_elves
197009517	0	wh2_main_incident_hef_morale_down_recruitment_cost_increase	GEN_CND_HUMAN	
1977488889	0	wh_dlc08_incident_nor_useless_contraptions	CND_FACTION	wh_dlc08_nor_norsca
1980844623	0	wh_dlc08_incident_nor_avenge_the_gods	CND_FIRST_ROUND	13
1983996245	0	wh2_main_incident_intrigue_def_positive_2a	VAR_CHANCE	100
1985469352	0	wh2_main_incident_lzd_growth_down	CND_FIRST_ROUND	5
1985618381	0	wh_dlc08_qb_nor_monster_hunt_4_stage_3_2_mpc	GEN_TARGET_NONE	
1986820448	0	wh2_main_incident_def_agent_spy	VAR_CHANCE	50
